verso|overleaf||adv
Verso|verso, reverse, back, overleaf|of a page|n
versorgen|to look after||v
versorgen|to treat||v
versorgen|to supplysomewhere mit with]|someone/somewhere mit with|v
versorgen|to provide for|a family etc.|v
Versorgung|supply||f
Versorgung|care, treatment, accommodation||f
Versorgungstechnik|supply[ utility technology[ engineering||f
Verspannung|tension||f
Verspannung|bracing, stay||f
Verspargelung|lit. asparagus-ification: used to describe wind farms' impact on scenery||f
verspeisen|to eat up, especially with great pleasure and enjoyment||v
verspeist|past participle of verspeisen||v
versperren|to bar, to block||v
versperren|to lock||v
versperrt|past participle of versperren||v
verspiegelt|mirrored||adj
verspielen|to gamble something away|lose something in a game|vt
verspielen|to lose something lightly; to squander; to waste||vt
verspielen|to lose someone’s goodwill||vi
verspielen|to make a mistake at playing|e.g. play a wrong note on a music instrument|vr
verspielt|playful||adj
verspielt|past participle of verspielen||v
verspotten|to make fun of||v
verspottet|past participle of verspotten||v
verspröden|to go]become brittle||vi
verspröden|to make brittle||vt
versprödet|past participle of verspröden - embrittled||v
Versprödung|embrittlement||f
versprechen|to promise||vt
versprechen|to expect; to hope for|something positive|vt
versprechen|to promise oneself|to|vr
versprechen|to make a verbal slip; to misspeak||vr
Versprechen|promise|vow|n
Versprecher|slip of the tongue|mistake in speech|m
verspüren|to feel, sense||v
versprühen|To radiate||v
versprühen|To spray||v
versprühen|To atomize||v
versprüht|sprayed, atomized||adj
verspäten|to be late||vr
verspätet|belated, late||adj
Verspätung|delay, lateness, late arrival||f
versüßt|past participle of versüßen||v
verstaatlichen|to nationalize, to socialize||v
verstaatlicht|past participle of verstaatlichen||v
Verstaatlichung|nationalization, socialization||f
Verstand|reason, mind||m
verstanden|past participle of verstehen||v
Verstauchung|sprain|act or result of spraining|f
verstauen|to stow||v
Versteck|hiding place||n
verstecken|to hide||vtr
Verstecken|hide and seek||n
Versteckspiel|hide and seek||n
versteckt|hidden||adj
verstehen|to understand, to comprehend|to be aware of the meaning of|vt
verstehen|to get along well with, to like|=mit|vr
versteigern|to auction||vt
Versteigerung|auction||f
versteinern|to petrify||v
Versteinerung|petrification||f
Versteinerung|petrifaction||f
verstellen|to adjust, alter||v
verstellen|to displace, shift||v
verstellen|to disguise||v
verstellen|to dissemble, dissimulate, pretend, sham||vr
verstellt|past participle of verstellen||v
Verstellung|adjustment||f
Verstellung|displacement, shift||f
Verstellung|disguise||f
Verstellung|dissimulation, feint, affectation, pretense||f
verästeln|to branch out||v
verästeln|to ramify||v
verästelt|past participle of verästeln||v
verästelt|complex||adj
verästelt|branching, dendritic||adj
versterben|to die; to pass away||v
verstümmeln|to mutilate||v
Verstümmelung|mutilation||f
verständigen|To notify, inform, advise||v
verständigen|To warn, alert||v
verständigt|past participle of verständigen||v
verständigt|notified, advised||adj
Verständigung|understanding, agreement, settlement, rapprochement||f
verständlich|understandable, comprehensible||adj
verständlicherweise|understandably, understandably enough||adv
Verständnis|understanding, comprehension||n
Verständnis|sympathy||n
Verstoß|violation, breach, offense, infringement||m
verstoßen|to outcast||v
verstoßen|to infringe|against a law|v
Verstoffwechslung|metabolising||f
verstopfen|to plug||v
verstopfen|to clog||v
verstopfen|to jam||v
Verstopfung|constipation||f
Verstopfung|block, blockage||f
verstorben|past participle of versterben||v
verstorben|deceased||adj
verstrahlen|to contaminate|with radiation|v
verstrahlt|past participle of verstrahlen||v
verstreichen|to pass||v
verstreuen|To scatter||v
verstreuen|To disperse||v
Verstreuen|scattering||n
Verstreuen|dispersal||n
verstreut|past participle of verstreuen||v
verstärken|to reinforce||v
verstärken|to amplify||v
verstärken|to penetrate||v
verstärken|to grow stronger||vr
Verstärker|amplifier||m
Verstärkung|reinforcement||f
Verstärkung|amplification||f
verstört|disturbed; distraught||adj
verstummen|to become silent||v
Versuch|attempt||m
Versuch|experiment; test, trial||m
Versuch|try||m
versuchen|to try, attempt||v
versuchen|to tempt||v
Versuchsanlage|pilot plant|test facility|f
Versuchsballon|trial balloon||m
Versuchsergebnis|test result|s|n
Versuchskaninchen|guinea pig||n
Versuchstier|laboratory animal, experimental animal, lab animal, test animal, animal subject, animal test subject; animal used in animal testing|listed in degree of frequency|n
versuchsweise|as an experiment||adv
versuchsweise|by way of trial||adv
Versuchung|temptation||f
versäumen|to miss, to omit, to fail to do something important||v
Versäumnis|failing, omission||n
Versäumnis|default||n
versäumt|past participle of versäumen||v
versunken|sunken||adj
versunken|engrossed, immersed, rapt|in sense of rapt in thought|adj
versunken|in an engrossed manner, raptly|in sense of listened raptly|adv
Versus|obsolete spelling of Vers||noun
Verszählung|verse numbering, system or method of numbering the verses of a work||f
vertagen|To adjourn, postpone, defer||v
vertan|wasted|not profitably used|adj
vertan|past participle of vertun||v
vertauschen|to exchange, swap||v
vertebral|vertebral||adj
verteidigen|to defend||v
verteidigend|defending||adj
Verteidiger|defender||m
Verteidiger|back, defender||m
Verteidiger|defense lawyer, defender, solicitor||m
Verteidigung|defence[ defense||f
Verteidigungsminister|minister of defence||m
Verteidigungsministerin|A female minister of defence||f
Verteidigungsministerium|defence ministry||n
verteilen|to distribute||vt
verteilen|to spread||vt
verteilen|to spread out||vr
verteilt|distributed||adj
verteilt|allocated||adj
verteilt um|past participle of umverteilen||v
Verteilung|distribution||f
vertiefen|to deepen||v
Vertiefung|deepening||f
Vertiefung|depression||f
vertikal|vertical||adj
vertipp|past participle of vertippen||v
vertippen|to mistype||v
vertobaken|to beat, to thrash|up|v
vertonen|to set to music||vt
vertrackt|tricky||adj
Vertrag|agreement, contract||m
Vertrag|pact, treaty||m
vertragen|to tolerate, bear||vt
vertragen|could do with|need something that would be beneficial|vt
vertragen|to get along with|to be together or coexist well|vr
vertraglich|contractual||adj
vertraglich|contractually||adv
Vertragsrecht|contract law|area of law pertaining to the rights and duties that arise from agreements|n
vertrauen|to trust|to place confidence in|v
Vertrauen|trust||n
Vertrauensfrage|question of trust||f
Vertrauensfrage|motion of confidence, vote of confidence||f
Vertrauensperson|confidant||f
Vertrauensperson|representative||f
Vertrauensperson|trusted person||f
vertrauenswürdig|trustworthy||adj
Vertrauenswürdigkeit|trustworthiness, trustability, reliability||f
vertraulich|confidential||adj
vertraut|close, intimate||adj
vertraut|familiar||adj
vertraut|past participle of vertrauen||v
vertrauter|comparative of vertraut||adj
vertrautesten|superlative of vertraut||adj
vertreiben|To force to leave||vt
vertreiben|To bring much of something onto the market||vt
vertreiben|To put colors softly together||vt
Vertreibung|expulsion||f
Vertreibung|eviction||f
vertreten|to represent||v
vertreten|to substitute||v
Vertreter|representative, agent||m
Vertretung|representation||f
Vertretung|agency||f
Vertretung|substitution||f
Vertretung|substitute||f
vertretungsberechtigt|authorized to represent||adj
Vertretungsberechtigter|authorized representative||m
Vertrieb|sale, sales distribution, marketing, trafficking||m
vertrieben|past participle of vertreiben||v
vertrieben|expelled, dispelled, banished||adj
vertun|to make a mistake||vr
vertuschen|to cover up||v
Vertuschung|cover-up||f
Verätzung|cauterization||f
Verätzung|chemical burn||f
veräußern|to sell||v
verunglücken|to have an accident, to be involved in an accident||v
verunglücken|to be killed in an accident||v
verunglücken|to be a fiasco||v
verunglückt|past participle of verunglücken||v
verunglimpfen|to denigrate; to libel||v
verunglimpft|past participle of verunglimpfen||v
Verunglimpfung|denigration, slander||f
verunreinigt|past participle of verunreinigen||v
verunreinigt|tainted, contaminated, adulterated||adj
Verunreinigung|pollution, contamination||f
Verunreinigung|impurity||f
Verunreinigung|defilement||f
verunsichern|to make insecure, to make uncertain||v
verunzieren|to disfigure||v
verunziert|past participle of verunzieren||v
verursachen|to cause||v
Verursacher|agent noun of verursachen||m
Verursacher|causer|someone or something which causes|m
Verursacher|originator||m
verurteilen|to condemn||v
verurteilen|to sentence||v
Verurteilung|conviction, sentence||f
Verurteilung|condemnation||f
Verve|verve||f
vervollständigen|to complete, to round off||v
verwahrlosen|to become neglected||vi
verwahrlost|neglected, derelict||adj
Verwahrlosung|neglect, dereliction||f
Verwahrstelle|pound|place for detention of automobiles|f
verwaisen|to be orphaned||v
verwaisen|to lose one's child||v
verwaisen|to stand empty||v
verwaist|orphaned||adj
verwaist|deserted||adj
verwalten|to manage||v
verwalten|to administer||v
Verwalter|administrator||m
verwalteter Code|managed code||m
verwalteter Kode|alternative spelling of verwalteter Code||m
Verwaltung|administration, management||f
Verwaltungsakt|administrative act||m
Verwaltungsgericht|administrative court||n
verwandeln|to metamorphose||v
verwandeln|to transform, to convert||v
verwandeln|to turn||v
Verwandlung|metamorphosis||f
Verwandlung|transformation||f
Verwandlung|change of scene||f
verwandt|related|connected by blood, adoption, or marriage|adj
verwandt|related|standing in relation or connection|adj
Verwandte|female relative||f
Verwandter|male relative||m
Verwandtschaft|relationship|connection or association; kinship|f
verwanzen|to bug|in order to listen secretly|v
verwanzt|infested with bugs||adj
verwanzt|bugged|in order to secretly listen|adj
verwechseln|to confuse, to mistake||v
Verwechselung|alternative form of Verwechslung||f
Verwechslung|confusion, mix-up||f
Verwechslungsgefahr|danger of confusion||f
verwegen|keen||adj
verwehen|to blow away|wind|v
verwehren|To refuse||v
verwehren|To forbid||v
verwehren|To deny||v
verweht|past participle of verwehen||v
verweigern|to refuse||v
verweigern|to deny||v
Verweigerung|refusal||f
Verweigerung|denial||f
Verweildauer|dwell time||f
Verweildauer|length of stay||f
verweilen|to stay, dwell||v
verweilen|to hover, linger||v
verweisen|to refer||v
verweisen|to relegate||v
verwelken|to wither||v
Verwelkung|the wilting||f
verwendbar|usable||adj
verwendbar|applicable||adj
verwendbar|suitable, useful||adj
Verwendbarkeit|applicability||f
Verwendbarkeit|usability||f
verwenden|to use|employ, apply|v
verwenden|to intercede||vr
verwendet|used||adj
Verwendung|use||f
Verwendungsmöglichkeit|possible use||f
Verwendungszweck|purpose, use, usage||m
verwerfen|To discard, reject, scrap||v
verwerfen|To condemn||v
verwerfen|To abolish||v
verwertbar|usable, applicable||adj
verwertbar|realizable, exploitable||adj
verwerten|To exploit, utilise, realise||v
verwertet|past participle of verwerten||v
verwertet|utilized||adj
verwertet|recycled||adj
Verwertung|exploitation, utilisation||f
verwesen|to decay||v
verwesen|to decompose||v
Verwesung|decomposition|of living things|f
verwöhnen|to pamper, spoil||v
verwickeln|To involve||v
verwickeln|To embroil||v
verwickeln|To entangle||v
verwickeln|To implicate||v
verwickelt|involved, embroiled||adj
verwickelt|tangled||adj
Verwirckung|obsolete spelling of Verwirkung||f
verwirklichen|To substantiate, realize||v
verwirklichen|To materialize||v
verwirklichen|To achieve, fulfil||v
verwirklicht|past participle of verwirklichen||v
Verwirklichung|fruition, realisation, attainment||f
verwirren|to confuse||v
verwirrt|confused||adj
verwirrt|disoriented||adj
Verwirrung|confusion, disarray, clutter||f
Verwirrung|bewilderment, puzzlement||f
verwischen|to smudge, to smear|e.g. paint|v
verwischen|to blur, to obscure|e.g. the differences between two things|v
verwittern|To erode||vi
verwittern|To overhaul the smell of a place to lure or scare wild animals||vt
verwittert|past participle of verwittern||v
Verwitterung|weathering, decomposition||f
verwitterungsresistent|weather resistant|resistant to weathering|adj
verwitwet|widowed||adj
verwünschen|to cast a spell||v
verworfen|past participle of verwerfen||v
verworfen|discarded, scrapped||adj
verworfen|overruled||adj
verworfen|profligate, depraved||adj
verworfen|reprobate||adj
verwässern|to water down, to dilute||v
verwässert|watered-down||adj
verwüsten|to devastate, ravage||v
verwüstend|devastating, ravaging, desolating||adj
Verwüstung|ravage, havoc, devastation||f
Verwüstung|desertification||f
verwundbar|vulnerable||adj
Verwundbarkeit|vulnerability||f
verwunden|to wound||v
verwunderlich|amazingˌ astonishingˌ remarkableˌ strangeˌ surprisingˌ wondrous||adj
verwunderlicher|comparative of verwunderlich||adj
verwunderlichsten|superlative of verwunderlich||adj
verwundern|to amaze, astonish, astound||v
Verwunderung|astonishment, amazement||f
verwundet|past participle of verwunden||v
verwunschen|enchanted, bewitched, romantic, forgotten||adj
Verwurzelung|rooting||f
Verwurzelung|rootedness||f
verzagen|to despond||v
Verzagtheit|trepidation, downheartedness, despondence||f
Verzahnung|toothwork, dovetail connection||f
verzaubern|to enchant, to bewitch||v
verzaubert|enchanted, charmed||adj
verzaubert|spellbound||adj
verzaubert|transformed, changed into||adj
Verzehr|consumption||m
verzehrbar|edible||adj
verzehren|to consume||vt
verzehren|to languish||vr
verzehrt|past participle of verzehren||v
