potencialidad|virtuality||f
potencializar|to potentiate||v
potencialmente|potentially||adv
potenciamiento|enhancement, promotion||m
potenciar|to promote||v
potenciómetro|potentiometer||m
potentada|feminine noun of potentado||f
potentado|tycoon, magnate, potentate||m
potente|powerful||adj
potentemente|powerfully||adv
potentemente|potently||adv
potentisimo|most powerful||adj
potentísimo|superlative of potente||adj
poterna|postern||f
potestad|power|authority to carry out something|f
poéticamente|poetically||adv
poético|poetic||adj
Potiphar|Potiphar||prop
poto|buttocks||m
poto|butt||m
potorro|pussy; cunt||m
potosino|Of or pertaining to the Mexican state of San Luis Potosí||adj
potra|mare|young|f
potrada|group|of colts|f
potranca|feminine of potranco||f
potranco|foal of less than three years||m
potrero|ranch or open range where horses are raised||m
potrero|enclosed pasture that is common land|overgrazed|m
potrero|long mesa on the flank of a mountain||m
potrero|wrangler|of horses|m
potro|stallion|young|m
potro|colt||m
potro|rack||m
potro|vault, vaulting horse||m
potro|stud|attractive, muscular man|m
potásico|potassic||adj
POUM|Partido Obrero de Unificación Marxista. An anti-Stalinist, revolutionary, communist party formed in Spain in 1935, which was active during the Spanish Civil War||initialism
power pop|power pop||m
poyete|ledge||m
poyo|A bench of stone or other material that is attached to a door||m
poza|puddle||f
poza|backwater||f
pozas de marea|tidepools||f
pozo|well; hole in the ground as a source of water or other fluids||m
pozo artesiano|artesian well||m
pozo escalonado|stepwell||m
pozole|pozole||m
pozole|A drink made from purple maize and sugar||m
pozo negro|cesspool||m
pozo petrolífero|oil well||m
pozo termal|hot spring; thermal spring||m
pozuelo|bowl||m
PP|initialism of es||prop
PPP|Partido Popular Progresista||initialism
PPSOE|Contraction from PSOE and PP often used by critics to denote their similar positions|Partido Socialista Obrero Español|initialism
PPT|PPT|abbreviation of PowerPoint, the slide presentation software|prop
péptido|peptide||m
pq|abbreviation of por que||adv
pq|abbreviation of por qué||adv
pq|abbreviation of porque||conj
póquer|poker|card game|m
practicable|practicable, feasible||adj
practicamente|practically||adv
practicante|practiser||mf
practicante|intern, trainee||mf
practicar|to practice||vt
practicar|to exercise||vti
pradera|pasture||f
prado|meadow||m
Praga|Praga|city|prop
pragmatismo|pragmatism||m
pragmática|A law emanating from a competent Spanish authority, but technically differing from a royal decree or command in the formalities of its publication||f
pragmático|pragmatic||adj
praguense|Praguian||adj
páramo|wasteland, badlands||m
pran|drug lord; baron; big cheese of criminal organisation||m
praseodimio|praseodymium||m
pratense|pasture-dwelling||adj
praxis|praxis||f
prócer|national or cultural hero||m
prócer|big shot; VIP||m
práctica|practice||f
prácticamente|practically||adv
práctico|practical||adj
PRD|The Party of the Democratic Revolution, a social democratic party in Mexico||prop
prédica|sermon||f
pérdida|loss||f
pérdida|leak||f
pródigo|lavish, prodigal||adj
pródromo|prodrome||m
pre-|pre-||prefix
preacuerdo|pre-agreement||m
preñado|pregnant||adj
preadolescente|preadolescent||adj
preadolescente|preadolescent||mf
prealerta|standby, yellow alert||f
preanalítico|preanalytical||adj
preanuncio|pre-announcement||m
preñar|to impregnate, make pregnant||vt
preaval|commitment of guarantee||m
preaviso|forewarning, heads-up||m
preballet|preballet||m
prebenda|prebend, prebendary||f
prebendar|to award a prebendary||v
prebiótico|prebiotic||adj
prebiótico|prebiotics||m
prebélico|antebellum||adj
preboste|provost||m
precalentado|past participle of precalentar||v
precalentamiento|warm-up||m
precalentar|to preheat||v
precalificación|prequalifying||f
precampaña|pre-election campaign||f
precandidata|feminine noun of precandidato||f
precandidato|potential candidate||m
precandidatura|potential candidacy||f
precariado|precariat||m
precariamente|precariously||adv
precariedad|precariousness||f
precario|precarious, uncertain||adj
precario|poor||adj
precarización|precariousness, insecurity|especially of labor|f
precarizar|to make uncertain||v
precarnavalera|pre-carnival festivities||f
precaución|precaution||f
precautelar|to protect, preserve||v
precautorio|precautionary||adj
precaver|to prevent||v
precavidamente|cautiously||adv
precedencia|precedence||f
precedente|previous, preceding, foregoing||adj
precedente|precedent||m
precedentemente|prior, earlier||adv
preceder|to precede||v
preceptivo|obligatory, mandatory||adj
precepto|precept||m
preceptor|preceptor||m
preceptor|teacher||m
preceptora|feminine of preceptor||f
preceptuar|to lay down, set|rules|v
precerámico|preceramic||adj
preciado|precious||adj
preciado|valuable||adj
preciar|rare form of apreciar||v
preciar|to pride oneself|on|vr
preciarse|to have self-pride; to value oneself||v
preciarse|to pride oneself|on|v
precintar|to parcel||v
precintar|to seal, to seal off||v
precinto|precinct||m
precio|price||m
precio|worth; cost||m
preciosidad|preciousness, prettiness||f
preciosidad|preciosity||f
preciosidad|loveliness, gorgeousness; beauty||f
preciosismo|préciosité|French writing style|m
preciosismo|exaggeratedly dressed up||m
preciosista|writer pertaining to the French style called préciosité||mf
precioso|gorgeous||adj
precioso|cute||adj
precioso|precious||adj
preciosísimo|superlative of precioso||adj
preciosura|preciousness, prettiness||f
preciosura|preciosity||f
precipicio|abyss||m
precipicio|precipice||m
precipitación|precipitation|weather|f
precipitadamente|precipitously, abruptly||adv
precipitado|rash, precipitate|hasty, not careful or considered|adj
precipitar|to precipitate||v
precipitar|to rush in, rush into||vr
precipitarse|reflexive of precipitar||v
precisamente|precisely||adv
precisar|to state or specify||v
precisar|to need||v
precisión|precision||f
preciso|precise||adj
preciso|necessary||adj
precitado|aforementioned||adj
preclaro|illustrious||adj
preclasificación|pre-classification||f
preclasificada|seed||f
preclasificado|seed||m
preclínico|preclinical||adj
preclusivo|preclusive||adj
precocidad|precociousness||f
precocido|precooked, ready-cooked||adj
precocinar|to precook||v
precognición|precognition||f
precolombino|pre-Columbian||adj
precomprar|to prebuy||v
preconcebido|preconceived||adj
preconcebir|to preconceive, to prethink||v
preconcentrador|preconcentrating||adj
preconcentrador|preconcentrator||m
preconcepción|preconception||f
preconcurso|clipping of preconcurso de acreedores||m
preconcurso de acreedores|The first step in the concurso de acreedores||m
precondición|precondition||f
preconfigurar|to preconfigure||v
preconformidad|preconformity||f
preconizar|to praise||v
preconocer|to predict, to foretell||v
preconstitucional|preconstitutional||adj
preconstituir|to preconstitute||v
precordillera|foothills||f
precordillerana|feminine noun of precordillerano||f
precordillerano|Someone from the precordillera||m
precoz|precocious||adj
precoz|early||adj
precozmente|prematurely||adv
precrimen|precrime||m
precrisis|precrisis||adj
precristiano|pre-Christian||adj
precuela|prequel||f
precursor|precursory, preceding||adj
precursor|precursor||m
precursora|feminine noun of precursor||f
predador|predator|any animal or other organism that hunts and kills other organisms|m
predecesor|predecessor||m
predecesora|predecessor|female|f
predecible|predictable||adj
predecir|to predict||v
predefinido|predefined||adj
predela|predella||f
predestinar|to predestine||v
predeterminado|predetermined||adj
predeterminar|to predetermine||v
prediabetes|prediabetes||f
predial|real estate; property||adj
prediaria|feminine noun of prediario||f
prediario|convict; prisoner||m
predicación|preaching||f
predicado|predicate||m
predicado|predicate||m
predicador|preaching||adj
predicador|preacher||m
predicamento|prestige||m
predicamento|predicament|difficult situation|m
predicar|to preach||v
predicción|prediction||f
predictibilidad|predictability||f
predictivo|predictive||adj
predictor|predictor, indicator||m
predigital|predigital||adj
predilección|predilection; fondness||f
predilecto|favorite, preferred||adj
predio|plot of land||m
predisponente|predisposing||adj
predisponer|to predispose||v
predisponer|to prejudice||v
predisposición|predisposition||f
predistribución|predistribution||f
predominante|predominant||adj
predominantemente|predominantly||adv
predominar|to predominate||v
predominio|ascendancy; predominance||m
preeclampsia|preeclampsia||f
preelaborar|to preprocess||v
preelaborar|to premake, make beforehand||v
preelectoral|preelection||adj
preelectoralismo|pre-electoralism||m
preemergencia|preemergence||f
preeminencia|pre-eminence||f
preeminente|preeminent||adj
preescolar|preschool||adj
preestablecer|to preestablish||v
preestreno|preview, pre-screening||m
preexistente|preexistent||adj
preñez|pregnancy||f
prefabricación|prefabrication||f
prefabricado|prefabricated||adj
prefación|preface||f
prefacio|preface||m
prefecto|prefect||m
prefectura|prefecture||f
preferencia|preference||f
preferencia|bias||f
preferencial|preferential||adj
preferente|preferential||adj
preferentemente|preferentially||adv
preferentista|preferred stockholder||mf
preferible|preferable||adj
preferiblemente|preferably||adv
preferido|favorite||adj
preferir|to prefer||v
prefigurar|to prefigure, to presage||v
prefijación|prefixation||f
prefijal|prefixal||adj
prefijar|to prearrange||v
prefijar|to prefix||v
prefijo|prefix||m
prefijo|area code||m
prefijo|prefixed||adj
prefrontal|prefrontal||adj
pregabalina|pregabalin||f
pregón|proclamation||m
pregonar|to proclaim||v
pregonero|divulging||adj
pregonero|proclaiming||adj
pregonero|auctioneer||mf
pregonero|town crier||m
pregrabado|prerecorded||adj
pregrado|undergraduate course||m
preguerra|prewar time period||f
pregunta|question|sentence that asks for information|f
preguntar|to ask||v
pregunta retórica|rhetorical question||f
preguntarse|to wonder; to ask oneself||v
preguntita|diminutive of pregunta||f
prehispánico|prehispanic||adj
prehistoria|prehistory||f
prehistórico|prehistoric||adj
prehnita|prehnite||f
preimplantacional|pre-implant||adj
preinauguración|pre-inauguration||f
preincaico|pre-Incan||adj
preindustria|preindustrial age||f
preindustrial|preindustrial||adj
preinfarto|pre-heart attack||m
preinkaico|alternative spelling of preincaico||adj
preinscripción|preregistration||f
preinscrito|joined beforehand||adj
preinstalar|to preinstall||v
preinternet|pre-internet||adj
prejubilación|early retirement||f
prejubilado|Pre-retired person||m
prejudicialidad|prejudicialness||f
prejuiciado|prejudiced||adj
prejuicio|prejudice||m
prejuzgamiento|prejudgment||m
prejuzgar|to prejudge||vt
prekinder|prekindergarten||m
prelación|precedence, priority||f
prelado|prelate||m
prelegislativo|prelegislative||adj
preliminar|preliminary, introductory||adj
preliminares|foreplay||mp
preliminarmente|preliminarily||adv
preliquidación|pre-liquidation||f
prelitoral|coast, coastal area||m
preludiar|to herald, prelude||v
preludio|prelude||m
preludio|introduction||m
prematrícula|preregistration||f
prematuramente|prematurely||adv
prematuridad|prematurity||f
prematuro|premature, early||adj
preámbulo|preamble||m
premeditación|premeditation||f
premeditadamente|purposely||adv
premeditar|to plan||v
premenopáusico|premenopausal||adj
premenstrual|premenstrual||adj
premiación|award ceremony||f
premiar|to award|give a prize|v
premier|premier|head of government|mf
premiere|premiere||f
premio|prize||m
premio|premium||m
premio de consuelo|consolation prize||m
Premio Nobel|Nobel Prize||m
premisa|premise||f
premium|premium||adj
premoderno|premodern||adj
premonición|premonition||f
premonitor|foreshock||m
premonitor|premonition, forewarning||m
premonitoriamente|warningly||adv
premonitorio|premonitory||adj
premorir|to predecease|to die sooner than|v
premortem|premortem||m
premostrar|to show beforehand; to guide, direct||v
premostrar|to predict, presage, prognosticate||v
premática|A law emanating from a competent Spanish authority, but technically differing from a royal decree or command in the formalities of its publication||f
premundial|World Cup qualifying round||m
premundialista|Qualifying for the World Cup||adj
premura|urgency, hurry||f
prenatal|prenatal||adj
prenavideño|before Christmas||adj
prenda|collateral, security||f
prenda|garment|single item of clothing|f
prenda|jewel||f
prendar|to charm||v
prendedor|button|a badge worn on clothes|m
prendedor|barrette||m
prender|to catch, to arrest||v
prender|to light, to ignite||v
prender|to turn on|light, machine etc.|v
prender fuego|to set fire||v
prenombre|praenomen||m
prensa|press|machine or exercise|f
prensa|press|print-based media|f
prensa amarilla|the gutter press||f
prensapapas|potato press||m
prensar|to press||v
prensil|prehensile||adj
prenupcial|prenuptial||adj
preocupación|worry||f
preocupación|preoccupation||f
preocupación|anxiety||f
preocupado|worried, concerned||adj
preocupante|worrying||adj
preocupar|to, worry, concern||v
preocuparse|to worry or get worried||v
preolímpico|qualifying stage for the Olympic Games||m
preoperatorio|preoperative||adj
prepagar|to prepay||v
prepago|prepaid||adj
preparación|preparation||f
preparado|prepared||adj
preparado|qualified, well-qualified||adj
preparado|preparation||m
preparador|preparer, one who prepares||m
preparadora|feminine noun of preparador||f
preparar|to prepare||v
prepararse|reflexive of preparar, to prepare oneself||v
preparativo|preparative, preparatory||adj
preparatoriamente|preparatorily||adv
preparatorio|preparatory, introductory||adj
prepintar|To pre-paint||v
prepirenaico|Of or from the Pre-Pyrenees||adj
prepirineo|Pyrenean foothills||m
